2017.01.05 14:30:00;1.05374;1.05469;1.05345;1.05449;5014.69
2017.01.05 14:45:00;1.05451;1.0551;1.05386;1.05449;5011.84
2017.01.05 15:00:00;1.05453;1.05615;1.05362;1.05543;6254.34
2017.01.05 15:15:00;1.05539;1.05816;1.05463;1.05679;5673.18
2017.01.05 15:30:00;1.0568;1.05916;1.05627;1.05914;7020.41
2017.01.05 15:45:00;1.05914;1.06089;1.05881;1.06024;8837.28
2017.01.05 16:00:00;1.06026;1.06153;1.05977;1.06083;6608.97
2017.01.05 16:15:00;1.06084;1.06109;1.05859;1.05894;6070.08
2017.01.05 16:30:00;1.05894;1.06118;1.05879;1.06089;5906.4
2017.01.05 16:45:00;1.06088;1.06094;1.05956;1.05987;4780.32
2017.01.05 17:00:00;1.05988;1.06012;1.0592;1.05999;3095.59
2017.01.05 17:15:00;1.05999;1.05999;1.05945;1.05997;2937.18
2017.01.05 17:30:00;1.05995;1.05998;1.05948;1.05959;2433.65
2017.01.05 17:45:00;1.0596;1.06002;1.05918;1.05983;2641.17
2017.01.05 18:00:00;1.05987;1.06072;1.05981;1.06004;2927.05
2017.01.05 18:15:00;1.06004;1.06011;1.0595;1.05952;2050.44
2017.01.05 18:30:00;1.05951;1.05981;1.05907;1.05978;2812.91
2017.01.05 18:45:00;1.05979;1.06021;1.05963;1.05998;1996.12
